"bowler1","batsman1","balls","runsConceded","ER"
"DJG Sammy","R Sathish",3,2,4
"DJG Sammy","S Nadeem",2,0,0
"DJG Sammy","SE Marsh",1,0,0
"DJG Sammy","STR Binny",15,16,6.4
"DJG Sammy","V Sehwag",1,0,0
"DJM Short","Q de Kock",3,2,4
"DL Chahar","AB de Villiers",17,11,3.88235294117647
"DL Chahar","Abhishek Sharma",3,5,10
"DL Chahar","AD Hales",7,1,0.857142857142857
"DL Chahar","AJ Finch",17,14,4.94117647058824
"DL Chahar","AM Rahane",25,23,5.52
"DL Chahar","Anmolpreet Singh",6,1,1
"DL Chahar","AP Tare",1,0,0
"DL Chahar","BA Stokes",15,18,7.2
"DL Chahar","CA Lynn",24,35,8.75
"DL Chahar","CH Gayle",30,39,7.8
"DL Chahar","CH Gayle",30,39,7.8
"DL Chahar","CH Morris",2,0,0
"DL Chahar","DA Miller",13,16,7.38461538461539
"DL Chahar","DA Warner",55,58,6.32727272727273
"DL Chahar","DJ Hooda",13,8,3.69230769230769
"DL Chahar","E Lewis",8,11,8.25
"DL Chahar","EJG Morgan",4,6,9
"DL Chahar","HH Pandya",6,8,8
"DL Chahar","JM Bairstow",24,25,6.25
"DL Chahar","M Shahrukh Khan",5,1,1.2
"DL Chahar","MA Agarwal",19,22,6.94736842105263
"DL Chahar","MK Pandey",22,31,8.45454545454546
"DL Chahar","N Pooran",2,0,0
"DL Chahar","N Rana",32,31,5.8125
"DL Chahar","P Negi",2,2,6
"DL Chahar","PP Shaw",70,86,7.37142857142857
"DL Chahar","Q de Kock",80,108,8.1
"DL Chahar","RD Chahar",4,1,1.5
"DL Chahar","RG Sharma",44,53,7.22727272727273
"DL Chahar","RK Bhui",5,0,0
"DL Chahar","RR Pant",14,22,9.42857142857143
"DL Chahar","RV Uthappa",9,9,6
"DL Chahar","S Dhawan",78,90,6.92307692307692
"DL Chahar","SA Yadav",46,58,7.56521739130435
"DL Chahar","Shubman Gill",34,46,8.11764705882353
"DL Chahar","SP Narine",8,22,16.5
"DL Chahar","SV Samson",29,40,8.27586206896552
"DL Chahar","TA Boult",1,0,0
"DL Chahar","TH David",2,0,0
"DL Chahar","V Kohli",49,69,8.44897959183673
"DL Chahar","V Shankar",4,5,7.5
"DL Chahar","YBK Jaiswal",5,5,6
"DL Vettori","AA Bilakhia",6,2,2
"DL Vettori","AT Rayudu",9,4,2.66666666666667
"DL Vettori","Azhar Mahmood",4,4,6
"DL Vettori","BB McCullum",27,25,5.55555555555556
"DL Vettori","DJ Bravo",1,0,0
"DL Vettori","DPMD Jayawardene",17,8,2.82352941176471
"DL Vettori","IK Pathan",4,3,4.5
"DL Vettori","JH Kallis",43,45,6.27906976744186
"DL Vettori","JR Hopes",10,11,6.6
"DL Vettori","KA Pollard",4,1,1.5
"DL Vettori","KC Sangakkara",29,37,7.6551724137931
"DL Vettori","KP Pietersen",7,19,16.2857142857143
"DL Vettori","MK Pandey",10,8,4.8
"DL Vettori","MK Tiwary",6,7,7
"DL Vettori","MS Dhoni",28,24,5.14285714285714
"DL Vettori","MS Gony",2,6,18
"DL Vettori","R Dravid",42,39,5.57142857142857
"DL Vettori","R Vinay Kumar",1,0,0
"DL Vettori","RA Jadeja",11,19,10.3636363636364
"DL Vettori","RG Sharma",10,7,4.2
"DL Vettori","RS Bopara",1,0,0
"DL Vettori","RV Uthappa",17,21,7.41176470588235
"DL Vettori","S Badrinath",9,10,6.66666666666667
"DL Vettori","SC Ganguly",11,17,9.27272727272727
"DL Vettori","Sunny Singh",1,0,0
"DL Vettori","Y Nagar",4,7,10.5
"DL Vettori","Y Venugopal Rao",14,11,4.71428571428571
"DL Vettori","Yuvraj Singh",10,20,12
"DNT Zoysa","AM Nayar",7,16,13.7142857142857
"DNT Zoysa","Yuvraj Singh",2,4,12
"DP Nannes","AB de Villiers",7,14,12
"DP Nannes","AC Gilchrist",25,47,11.28
"DP Nannes","AD Mascarenhas",1,1,6
"DP Nannes","DB Ravi Teja",6,1,1
"DP Nannes","DJ Bravo",6,12,12
"DP Nannes","DJ Jacobs",2,0,0
"DP Nannes","GC Smith",17,16,5.64705882352941
"DP Nannes","HH Gibbs",14,22,9.42857142857143
"DP Nannes","JA Morkel",2,1,3
"DP Nannes","JDP Oram",2,0,0
"DP Nannes","JH Kallis",9,6,4
"DP Nannes","JM Kemp",4,1,1.5
"DP Nannes","Joginder Sharma",3,4,8
"DP Nannes","JP Duminy",10,9,5.4
"DP Nannes","KA Pollard",8,8,6
"DP Nannes","L Ronchi",3,1,2
"DP Nannes","M Muralitharan",4,2,3
"DP Nannes","Mandeep Singh",9,8,5.33333333333333
"DP Nannes","MN van Wyk",10,14,8.4
"DP Nannes","MS Dhoni",3,0,0
"DP Nannes","P Awana",4,0,0
"DP Nannes","PA Patel",11,5,2.72727272727273
"DP Nannes","PP Chawla",3,1,2
"DP Nannes","PR Shah",6,1,1
"DP Nannes","RG Sharma",19,18,5.68421052631579
"DP Nannes","RR Powar",3,2,4
"DP Nannes","RV Gomez",1,0,0
"DP Nannes","SA Asnodkar",2,0,0
"DP Nannes","SB Jakati",7,12,10.2857142857143
"DP Nannes","SC Ganguly",19,10,3.15789473684211
"DP Nannes","Shoaib Ahmed",3,0,0
"DP Nannes","SR Tendulkar",17,17,6
"DP Nannes","ST Jayasuriya",9,7,4.66666666666667
"DP Nannes","V Kohli",15,21,8.4
"DP Vijaykumar","PA Patel",8,5,3.75
"DP Vijaykumar","SC Ganguly",8,10,7.5
"DP Vijaykumar","SP Fleming",15,17,6.8
"DP Vijaykumar","V Sehwag",2,0,0
"DR Sams","Abhishek Sharma",6,2,2
"DR Sams","AT Rayudu",13,15,6.92307692307692
"DR Sams","CH Gayle",5,3,3.6
"DR Sams","DA Warner",2,0,0
"DR Sams","MJ Santner",7,9,7.71428571428571
"DR Sams","MM Ali",3,1,2
"DR Sams","MP Stoinis",2,0,0
"DR Sams","R Tewatia",2,1,3
"DR Sams","RD Gaikwad",4,2,3
"DR Sams","S Dube",7,14,12
"DR Sams","SS Iyer",1,0,0
"DR Sams","TG Southee",2,0,0
"DR Smith","AB de Villiers",14,25,10.7142857142857
"DR Smith","AR Patel",4,16,24
"DR Smith","B Akhil",1,0,0
"DR Smith","CL White",8,8,6
"DR Smith","DA Miller",13,17,7.84615384615385
"DR Smith","GJ Maxwell",17,43,15.1764705882353
"DR Smith","J Syed Mohammad",3,2,4
"DR Smith","JH Kallis",15,15,6
"DR Smith","JP Duminy",16,16,6
"DR Smith","KH Pandya",3,4,8
"DR Smith","KL Rahul",3,2,4
"DR Smith","LMP Simmons",1,0,0
"DR Smith","MC Henriques",1,0,0
"DR Smith","MJ Guptill",3,4,8
"DR Smith","MK Pandey",2,0,0
"DR Smith","PP Chawla",6,3,3
"DR Smith","R Dravid",5,4,4.8
"DR Smith","RV Uthappa",7,4,3.42857142857143
"DR Smith","S Dhawan",7,11,9.42857142857143
"DR Smith","SA Yadav",6,2,2
"DR Smith","Shakib Al Hasan",16,8,3
"DR Smith","SK Trivedi",3,5,10
"DR Smith","SPD Smith",2,2,6
"DR Smith","SS Tiwary",2,2,6
"DR Smith","TM Dilshan",12,15,7.5
"DR Smith","YK Pathan",21,26,7.42857142857143
"DS Kulkarni","AB de Villiers",33,35,6.36363636363636
"DS Kulkarni","AJ Finch",10,3,1.8
"DS Kulkarni","AL Menaria",5,4,4.8
"DS Kulkarni","AM Rahane",20,20,6
"DS Kulkarni","B Chipli",1,0,0
"DS Kulkarni","B Lee",7,10,8.57142857142857
"DS Kulkarni","C Munro",1,0,0
"DS Kulkarni","CH Gayle",50,59,7.08
"DS Kulkarni","CK Kapugedera",2,0,0
"DS Kulkarni","CR Brathwaite",3,1,2
"DS Kulkarni","D Wiese",6,9,9
"DS Kulkarni","DA Miller",13,36,16.6153846153846
"DS Kulkarni","DA Warner",73,73,6
"DS Kulkarni","DT Christian",4,2,3
"DS Kulkarni","E Lewis",11,17,9.27272727272727
"DS Kulkarni","GD McGrath",2,0,0
"DS Kulkarni","GH Vihari",7,6,5.14285714285714
"DS Kulkarni","HH Gibbs",8,12,9
"DS Kulkarni","HH Pandya",10,15,9
"DS Kulkarni","Ishan Kishan",14,18,7.71428571428571
"DS Kulkarni","JA Morkel",7,10,8.57142857142857
"DS Kulkarni","KA Pollard",21,20,5.71428571428571
"DS Kulkarni","KC Sangakkara",22,33,9
"DS Kulkarni","KD Karthik",10,16,9.6
"DS Kulkarni","KK Nair",6,7,7
"DS Kulkarni","KL Rahul",31,36,6.96774193548387
"DS Kulkarni","KM Jadhav",6,4,4
"DS Kulkarni","LMP Simmons",21,21,6
"DS Kulkarni","M Vijay",26,21,4.84615384615385
"DS Kulkarni","MEK Hussey",19,29,9.1578947368421
"DS Kulkarni","MJ Lumb",4,8,12
"DS Kulkarni","MK Pandey",14,9,3.85714285714286
"DS Kulkarni","MK Tiwary",18,22,7.33333333333333
"DS Kulkarni","Mohammad Asif",1,0,0
"DS Kulkarni","NM Coulter-Nile",4,8,12
"DS Kulkarni","P Kumar",11,17,9.27272727272727
"DS Kulkarni","PA Patel",26,40,9.23076923076923
"DS Kulkarni","PP Chawla",6,6,6
"DS Kulkarni","Q de Kock",36,56,9.33333333333333
"DS Kulkarni","R Dravid",18,16,5.33333333333333
"DS Kulkarni","RA Jadeja",18,17,5.66666666666667
"DS Kulkarni","RG Sharma",42,65,9.28571428571429
"DS Kulkarni","RN ten Doeschate",8,13,9.75
"DS Kulkarni","RV Uthappa",41,62,9.07317073170732
"DS Kulkarni","RV Uthappa",41,62,9.07317073170732
"DS Kulkarni","S Badrinath",25,34,8.16
"DS Kulkarni","S Chanderpaul",5,5,6
"DS Kulkarni","S Dhawan",94,131,8.36170212765957
"DS Kulkarni","S Sohal",11,18,9.81818181818182
"DS Kulkarni","S Sreesanth",1,0,0
"DS Kulkarni","SA Yadav",25,36,8.64
"DS Kulkarni","Sachin Baby",2,0,0
"DS Kulkarni","SE Marsh",20,30,9
"DS Kulkarni","SE Rutherford",4,11,16.5
"DS Kulkarni","SK Raina",17,19,6.70588235294118
"DS Kulkarni","SK Warne",4,1,1.5
"DS Kulkarni","SM Katich",2,0,0
"DS Kulkarni","SP Fleming",8,11,8.25
"DS Kulkarni","SR Watson",38,46,7.26315789473684
"DS Kulkarni","SV Samson",7,6,5.14285714285714
"DS Kulkarni","TM Dilshan",5,1,1.2
"DS Kulkarni","V Kohli",78,90,6.92307692307692
"DS Kulkarni","V Sehwag",15,20,8
"DS Kulkarni","V Sehwag",15,20,8
"DS Kulkarni","Y Venugopal Rao",10,8,4.8
"DS Kulkarni","YK Pathan",21,26,7.42857142857143
"DS Kulkarni","Yuvraj Singh",18,18,6
"DT Christian","AC Gilchrist",12,27,13.5
"DT Christian","AR Patel",4,4,6
"DT Christian","DA Miller",3,6,12
"DT Christian","DPMD Jayawardene",2,1,3
"DT Christian","EJG Morgan",13,13,6
"DT Christian","G Gambhir",20,28,8.4
"DT Christian","HH Pandya",11,11,6
"DT Christian","Ishan Kishan",9,13,8.66666666666667
"DT Christian","JJ Roy",5,2,2.4
"DT Christian","KA Pollard",6,4,4
"DT Christian","KD Karthik",25,40,9.6
"DT Christian","KH Pandya",18,34,11.3333333333333
"DT Christian","KK Nair",18,25,8.33333333333333
"DT Christian","KP Pietersen",13,20,9.23076923076923
"DT Christian","KS Williamson",12,14,7
"DT Christian","MK Pandey",14,20,8.57142857142857
"DT Christian","MN Samuels",4,6,9
"DT Christian","MS Dhoni",11,12,6.54545454545455
"DT Christian","N Rana",3,1,2
"DT Christian","N Saini",2,0,0
"DT Christian","NV Ojha",6,4,4
"DT Christian","PK Garg",5,4,4.8
"DT Christian","R Dravid",19,27,8.52631578947368
"DT Christian","R Ninan",1,0,0
"DT Christian","RA Jadeja",28,24,5.14285714285714
"DT Christian","RR Pant",5,4,4.8
"DT Christian","RV Uthappa",12,23,11.5
"DT Christian","S Badrinath",13,10,4.61538461538461
"DT Christian","SA Yadav",8,15,11.25
"DT Christian","SC Ganguly",7,2,1.71428571428571
"DT Christian","SE Marsh",4,2,3
"DT Christian","SK Raina",18,17,5.66666666666667
"DT Christian","TR Birt",8,3,2.25
"DT Christian","V Kohli",25,22,5.28
"DT Christian","WP Saha",8,7,5.25
"DT Christian","Y Nagar",8,11,8.25
"DT Christian","YBK Jaiswal",5,15,18
"DT Christian","Yuvraj Singh",25,15,3.6
"DW Steyn","A Chopra",4,1,1.5
"DW Steyn","A Symonds",24,37,9.25
"DW Steyn","AB de Villiers",21,55,15.7142857142857
"DW Steyn","AB Dinda",2,0,0
"DW Steyn","AC Gilchrist",56,55,5.89285714285714
"DW Steyn","AG Paunikar",9,9,6
"DW Steyn","AJ Finch",9,11,7.33333333333333
"DW Steyn","AM Nayar",10,9,5.4
"DW Steyn","AM Rahane",24,16,4
"DW Steyn","AP Tare",11,10,5.45454545454545
"DW Steyn","AS Yadav",3,0,0
"DW Steyn","AS Yadav",3,0,0
"DW Steyn","AT Rayudu",31,34,6.58064516129032
"DW Steyn","B Kumar",1,0,0
"DW Steyn","BB McCullum",16,16,6
"DW Steyn","CA Lynn",2,1,3
"DW Steyn","CA Pujara",20,26,7.8
"DW Steyn","CH Gayle",46,50,6.52173913043478
"DW Steyn","CJ Anderson",4,0,0
"DW Steyn","DA Warner",43,49,6.83720930232558
"DW Steyn","DB Ravi Teja",1,1,6
"DW Steyn","G Gambhir",57,57,6
"DW Steyn","G Gambhir",57,57,6
"DW Steyn","Gurkeerat Singh",5,7,8.4
"DW Steyn","HH Gibbs",25,25,6
"DW Steyn","IK Pathan",16,9,3.375
"DW Steyn","J Botha",16,13,4.875
"DW Steyn","JA Morkel",13,11,5.07692307692308
"DW Steyn","JD Ryder",16,23,8.625
"DW Steyn","JH Kallis",21,26,7.42857142857143
"DW Steyn","JH Kallis",21,26,7.42857142857143
"DW Steyn","JJ van der Wath",1,0,0
"DW Steyn","JP Duminy",15,24,9.6
"DW Steyn","KA Pollard",45,40,5.33333333333333
"DW Steyn","KC Sangakkara",3,5,10
"DW Steyn","KD Karthik",14,12,5.14285714285714
"DW Steyn","KK Nair",6,9,9
"DW Steyn","KM Jadhav",15,16,6.4
"DW Steyn","KP Pietersen",18,15,5
"DW Steyn","L Balaji",3,1,2
"DW Steyn","LMP Simmons",30,43,8.6
"DW Steyn","LR Shukla",8,9,6.75
"DW Steyn","MA Agarwal",22,24,6.54545454545455
"DW Steyn","Mandeep Singh",5,2,2.4
"DW Steyn","MK Tiwary",22,36,9.81818181818182
"DW Steyn","MR Marsh",11,14,7.63636363636364
"DW Steyn","MS Dhoni",48,81,10.125
"DW Steyn","P Dogra",1,0,0
"DW Steyn","P Kumar",9,1,0.666666666666667
"DW Steyn","PA Patel",45,56,7.46666666666667
"DW Steyn","PC Valthaty",18,16,5.33333333333333
"DW Steyn","PP Chawla",10,18,10.8
"DW Steyn","Q de Kock",22,28,7.63636363636364
"DW Steyn","R Bhatia",6,5,5
"DW Steyn","R Dravid",28,31,6.64285714285714
"DW Steyn","R Sathish",6,2,2
"DW Steyn","R Sharma",1,0,0
"DW Steyn","R Vinay Kumar",4,5,7.5
"DW Steyn","RA Jadeja",17,17,6
"DW Steyn","RE Levi",8,1,0.75
"DW Steyn","RG Sharma",47,38,4.85106382978723
"DW Steyn","RP Singh",4,1,1.5
"DW Steyn","S Dhawan",8,8,6
"DW Steyn","S Nadeem",1,0,0
"DW Steyn","S Rana",4,7,10.5
"DW Steyn","S Vidyut",3,0,0
"DW Steyn","Sandeep Sharma",3,6,12
"DW Steyn","SD Chitnis",1,0,0
"DW Steyn","Shoaib Malik",1,0,0
"DW Steyn","Shubman Gill",5,7,8.4
"DW Steyn","SK Raina",27,28,6.22222222222222
"DW Steyn","SPD Smith",14,22,9.42857142857143
"DW Steyn","SR Tendulkar",42,55,7.85714285714286
"DW Steyn","SR Watson",21,14,4
"DW Steyn","ST Jayasuriya",16,4,1.5
"DW Steyn","SV Samson",17,15,5.29411764705882
"DW Steyn","T Taibu",1,0,0
"DW Steyn","TL Suman",19,22,6.94736842105263
"DW Steyn","TM Dilshan",24,18,4.5
"DW Steyn","UBT Chand",5,8,9.6
"DW Steyn","V Sehwag",35,34,5.82857142857143
"DW Steyn","WP Saha",12,17,8.5
"DW Steyn","YK Pathan",49,84,10.2857142857143
"DW Steyn","Yuvraj Singh",23,21,5.47826086956522
"DW Steyn","Z Khan",3,0,0
"FA Allen","DA Warner",1,0,0
"FA Allen","Q de Kock",3,6,12
"FH Edwards","AM Nayar",1,0,0
"FH Edwards","DJ Bravo",4,6,9
"FH Edwards","GC Smith",2,0,0
"FH Edwards","JD Ryder",1,0,0
"FH Edwards","PA Patel",2,0,0
"FH Edwards","SA Asnodkar",2,1,3
"Gagandeep Singh","DJ Hussey",17,33,11.6470588235294
"Gagandeep Singh","HH Gibbs",4,1,1.5
"Gagandeep Singh","Shahid Afridi",2,6,18
"GB Hogg","A Mishra",6,1,1
"GB Hogg","BB McCullum",1,0,0
"GB Hogg","CH Gayle",8,15,11.25
"GB Hogg","F du Plessis",23,25,6.52173913043478
"GB Hogg","KD Karthik",7,17,14.5714285714286
"GB Hogg","LRPL Taylor",11,8,4.36363636363636
"GB Hogg","MA Agarwal",3,2,4
"GB Hogg","MC Henriques",5,3,3.6
"GB Hogg","MK Tiwary",9,8,5.33333333333333
"GB Hogg","P Negi",8,8,6
"GB Hogg","PA Patel",8,6,4.5
"GB Hogg","RA Jadeja",15,16,6.4
"GB Hogg","RE Levi",3,5,10
"GB Hogg","RG Sharma",7,5,4.28571428571429
"GB Hogg","S Badrinath",5,1,1.2
"GB Hogg","S Dhawan",16,17,6.375
"GB Hogg","SK Raina",16,8,3
"GB Hogg","SS Iyer",7,7,6
"GB Hogg","SV Samson",5,2,2.4
"GB Hogg","V Sehwag",17,26,9.17647058823529
"GB Hogg","Z Khan",4,0,0
"GC Viljoen","AD Nath",4,2,3
"GC Viljoen","KH Pandya",3,8,16
"GC Viljoen","RG Sharma",3,3,6
"GC Viljoen","RR Pant",8,4,3
"GC Viljoen","S Dhawan",7,14,12
"GC Viljoen","S Dhawan",7,14,12
"GC Viljoen","SP Narine",2,1,3
"GC Viljoen","SS Iyer",16,18,6.75
"GD McGrath","AC Gilchrist",7,5,4.28571428571429
"GD McGrath","GC Smith",23,18,4.69565217391304
"GD McGrath","JA Morkel",2,4,12
"GD McGrath","K Goel",3,1,2
"GD McGrath","LRPL Taylor",6,13,13
"GD McGrath","P Kumar",5,6,7.2
"GD McGrath","R Dravid",1,0,0
"GD McGrath","S Vidyut",13,14,6.46153846153846
"GD McGrath","T Kohli",10,7,4.2
"GD McGrath","W Jaffer",6,3,3
"GD McGrath","Y Venugopal Rao",16,13,4.875
"GD McGrath","Yuvraj Singh",7,21,18
"GD Phillips","N Rana",4,11,16.5
"GH Vihari","CH Gayle",2,1,3
"GHS Garton","Abhishek Sharma",5,12,14.4
"GHS Garton","AK Markram",7,6,5.14285714285714
"GHS Garton","E Lewis",12,21,10.5
"GJ Maxwell","Abhishek Sharma",3,0,0
"GJ Maxwell","Abhishek Sharma",3,0,0
"GJ Maxwell","AT Rayudu",20,31,9.3
"GJ Maxwell","CA Lynn",1,0,0
"GJ Maxwell","DA Warner",33,40,7.27272727272727
"GJ Maxwell","DJM Short",4,18,27
"GJ Maxwell","DL Vettori",1,0,0
"GJ Maxwell","DR Smith",11,27,14.7272727272727
"GJ Maxwell","F du Plessis",6,6,6
"GJ Maxwell","KH Pandya",17,14,4.94117647058824
"GJ Maxwell","LMP Simmons",7,2,1.71428571428571
"GJ Maxwell","M Vohra",5,3,3.6
"GJ Maxwell","Mandeep Singh",1,0,0
"GJ Maxwell","MK Pandey",5,3,3.6
"GJ Maxwell","MM Ali",14,11,4.71428571428571
"GJ Maxwell","MS Wade",4,1,1.5
"GJ Maxwell","N Rana",10,15,9
"GJ Maxwell","PP Chawla",1,0,0
"GJ Maxwell","RG Sharma",15,23,9.2
"GJ Maxwell","RR Pant",12,11,5.5
"GJ Maxwell","RV Uthappa",17,28,9.88235294117647
"GJ Maxwell","S Aravind",5,2,2.4
"GJ Maxwell","S Dhawan",47,76,9.70212765957447
"GJ Maxwell","S Dube",14,14,6
"GJ Maxwell","SK Raina",20,15,4.5
"GJ Maxwell","SS Tiwary",1,0,0
"GJ Maxwell","Yuvraj Singh",14,15,6.42857142857143
"GR Napier","MN van Wyk",6,3,3
"GS Sandhu","DJ Bravo",3,6,12
"Gurkeerat Singh","G Gambhir",7,4,3.42857142857143
"Gurkeerat Singh","MC Henriques",6,6,6
"Gurkeerat Singh","SA Yadav",5,3,3.6
"Gurkeerat Singh","SS Tiwary",6,8,8
"Gurkeerat Singh","UT Khawaja",5,5,6
"Harbhajan Singh","A Flintoff",5,2,2.4
"Harbhajan Singh","AA Jhunjhunwala",7,6,5.14285714285714
"Harbhajan Singh","AB de Villiers",81,115,8.51851851851852
"Harbhajan Singh","AC Gilchrist",27,27,6
"Harbhajan Singh","AD Mathews",5,2,2.4
"Harbhajan Singh","AJ Finch",24,30,7.5
"Harbhajan Singh","AM Nayar",6,9,9
"Harbhajan Singh","AM Rahane",30,27,5.4
"Harbhajan Singh","AP Dole",5,6,7.2
"Harbhajan Singh","Azhar Mahmood",19,24,7.57894736842105
"Harbhajan Singh","BA Stokes",4,10,15
"Harbhajan Singh","BB McCullum",47,76,9.70212765957447
"Harbhajan Singh","CH Gayle",103,103,6
"Harbhajan Singh","CH Morris",12,10,5
"Harbhajan Singh","DA Warner",98,116,7.10204081632653
"Harbhajan Singh","DB Das",10,17,10.2
"Harbhajan Singh","DH Yagnik",8,7,5.25
"Harbhajan Singh","DJ Hooda",3,1,2
"Harbhajan Singh","DP Nannes",3,0,0
"Harbhajan Singh","DPMD Jayawardene",38,48,7.57894736842105
"Harbhajan Singh","DR Smith",51,72,8.47058823529412
"Harbhajan Singh","DT Christian",20,15,4.5
"Harbhajan Singh","F du Plessis",50,52,6.24
"Harbhajan Singh","FY Fazal",1,0,0
"Harbhajan Singh","G Gambhir",78,84,6.46153846153846
"Harbhajan Singh","G Gambhir",78,84,6.46153846153846
"Harbhajan Singh","GC Smith",7,1,0.857142857142857
"Harbhajan Singh","GJ Bailey",13,10,4.61538461538461
"Harbhajan Singh","GJ Maxwell",30,60,12
"Harbhajan Singh","Gurkeerat Singh",2,1,3
"Harbhajan Singh","IR Jaggi",1,0,0
"Harbhajan Singh","Ishan Kishan",43,45,6.27906976744186
"Harbhajan Singh","JA Morkel",5,8,9.6
"Harbhajan Singh","Jaskaran Singh",4,1,1.5
"Harbhajan Singh","JD Ryder",6,3,3
"Harbhajan Singh","JH Kallis",47,51,6.51063829787234
"Harbhajan Singh","JM Bairstow",2,0,0
"Harbhajan Singh","Joginder Sharma",1,0,0
"Harbhajan Singh","JP Duminy",32,33,6.1875
"Harbhajan Singh","JR Hopes",6,3,3
"Harbhajan Singh","K Goel",13,13,6
"Harbhajan Singh","KB Arun Karthik",5,5,6
"Harbhajan Singh","KC Sangakkara",64,63,5.90625
"Harbhajan Singh","KC Sangakkara",64,63,5.90625
"Harbhajan Singh","KD Karthik",17,14,4.94117647058824
"Harbhajan Singh","KK Cooper",9,11,7.33333333333333
"Harbhajan Singh","KK Nair",16,15,5.625
"Harbhajan Singh","KL Rahul",54,81,9
"Harbhajan Singh","KM Jadhav",6,5,5
"Harbhajan Singh","KP Pietersen",31,46,8.90322580645161
"Harbhajan Singh","KS Williamson",8,10,7.5
"Harbhajan Singh","Kuldeep Yadav",1,0,0
"Harbhajan Singh","LRPL Taylor",30,47,9.4
"Harbhajan Singh","M Ashwin",1,0,0
"Harbhajan Singh","M Vijay",55,40,4.36363636363636
"Harbhajan Singh","MA Agarwal",25,45,10.8
"Harbhajan Singh","MEK Hussey",46,39,5.08695652173913
"Harbhajan Singh","MJ Clarke",9,11,7.33333333333333
"Harbhajan Singh","MK Pandey",77,87,6.77922077922078
"Harbhajan Singh","ML Hayden",36,34,5.66666666666667
"Harbhajan Singh","MM Ali",5,6,7.2
"Harbhajan Singh","Mohammed Shami",3,6,12
"Harbhajan Singh","MS Bisla",6,10,10
"Harbhajan Singh","MS Dhoni",40,48,7.2
"Harbhajan Singh","MS Gony",3,0,0
"Harbhajan Singh","P Kumar",2,1,3
"Harbhajan Singh","PA Patel",41,33,4.82926829268293
"Harbhajan Singh","PJ Cummins",6,7,7
"Harbhajan Singh","PP Chawla",10,7,4.2
"Harbhajan Singh","PSP Handscomb",4,3,4.5
"Harbhajan Singh","Q de Kock",41,38,5.5609756097561
"Harbhajan Singh","R Ashwin",14,4,1.71428571428571
"Harbhajan Singh","R Bhatia",6,4,4
"Harbhajan Singh","R Dravid",26,25,5.76923076923077
"Harbhajan Singh","R Sharma",1,0,0
"Harbhajan Singh","R Vinay Kumar",4,1,1.5
"Harbhajan Singh","RA Jadeja",30,37,7.4
"Harbhajan Singh","RE van der Merwe",3,2,4
"Harbhajan Singh","RK Singh",9,10,6.66666666666667
"Harbhajan Singh","RP Singh",3,3,6
"Harbhajan Singh","RR Rossouw",1,0,0
"Harbhajan Singh","RV Uthappa",49,78,9.55102040816327
"Harbhajan Singh","S Anirudha",4,2,3
"Harbhajan Singh","S Dhawan",123,150,7.31707317073171
"Harbhajan Singh","S Dhawan",123,150,7.31707317073171
"Harbhajan Singh","SA Yadav",53,76,8.60377358490566
"Harbhajan Singh","SC Ganguly",30,20,4
"Harbhajan Singh","SE Marsh",73,90,7.3972602739726
"Harbhajan Singh","SE Rutherford",3,7,14
"Harbhajan Singh","SK Raina",120,135,6.75
"Harbhajan Singh","SO Hetmyer",2,0,0
"Harbhajan Singh","SP Narine",5,1,1.2
"Harbhajan Singh","SPD Smith",20,20,6
"Harbhajan Singh","SR Watson",30,41,8.2
"Harbhajan Singh","SS Iyer",32,41,7.6875
"Harbhajan Singh","SS Tiwary",27,39,8.66666666666667
"Harbhajan Singh","TL Suman",20,25,7.5
"Harbhajan Singh","TM Dilshan",36,44,7.33333333333333
"Harbhajan Singh","UBT Chand",1,0,0
"Harbhajan Singh","UT Yadav",3,1,2
"Harbhajan Singh","V Kohli",69,90,7.82608695652174
"Harbhajan Singh","V Sehwag",40,55,8.25
"Harbhajan Singh","Y Nagar",1,0,0
"Harbhajan Singh","Yuvraj Singh",59,46,4.67796610169492
"Harmeet Singh","A Mishra",1,0,0
"Harmeet Singh","AA Jhunjhunwala",1,0,0
"Harmeet Singh","AD Mathews",1,0,0
"Harmeet Singh","AJ Finch",1,0,0
"Harmeet Singh","AS Raut",3,0,0
"Harmeet Singh","CJ Ferguson",3,0,0
"Harmeet Singh","DW Steyn",1,0,0
"Harmeet Singh","JH Kallis",19,20,6.31578947368421
"Harmeet Singh","KM Jadhav",3,1,2
"Harmeet Singh","M Morkel",4,4,6
"Harmeet Singh","MC Juneja",2,1,3
"Harmeet Singh","MEK Hussey",6,3,3
"Harmeet Singh","MK Pandey",5,8,9.6
"Harmeet Singh","ML Hayden",1,0,0
"Harmeet Singh","MN Samuels",7,6,5.14285714285714
"Harmeet Singh","MS Dhoni",13,16,7.38461538461539
"Harmeet Singh","MV Boucher",5,4,4.8
"Harmeet Singh","NLTC Perera",3,3,6
"Harmeet Singh","R Bishnoi",2,1,3
"Harmeet Singh","R Dravid",26,42,9.69230769230769
"Harmeet Singh","RN ten Doeschate",4,2,3
"Harmeet Singh","RV Uthappa",20,22,6.6
"Harmeet Singh","S Dhawan",1,0,0
"Harmeet Singh","SC Ganguly",19,20,6.31578947368421
"Harmeet Singh","SK Raina",16,18,6.75
"Harmeet Singh","TM Dilshan",12,13,6.5
"Harmeet Singh","V Sehwag",17,14,4.94117647058824
"Harmeet Singh (2)","LRPL Taylor",10,9,5.4
